	Unnamed: 0	TGrepID	Question	Every	A	The	Other	Wh	ModalPresent	PrecedingContext
329	329	59442:6	so why  have any restrictions at all 	0.3374999999999999	0.2445	0.418	5.5511151231258e-18	why	0	but if you're not a, if you're not a basically good citizen,you just told me that you're going  to get one of those guns anyway. [SEP]  if, if they want the firepower they can get it. [SEP] so why hav-, [SEP] because it doesn't matter how restrictive your border control points are  get it across the border one way or the other. [SEP]  
330	330	20675:4	what are trying  to get 	0.0965	0.1435	0.7020000000000001	0.0579999999999999	what	0	 [SEP] yeah.yeah,i'm, uh, turning in a capital request right now, [SEP] you are  [SEP] yeah.that's funny  that's where you're from  [SEP]  
331	331	21969:23	what does it, what does it cost 	0.204	0.0695	0.1945	0.5319999999999999	what	0	but, you know, like, four, i mean fou-, four children is expensive, especially when you consider like, especially for me, which i'm paying out of state tuition.i'm paying, you know, three thousand,no,what is it  two thousand six hundred dollars for one semester. [SEP] oh. [SEP] and, you know, people say, you know,  it  expensive  to think  it's college,but, if, if everybody would be a little bit responsible, you know,it's like, 
332	332	123677:9	leslie, what are you studying 	0.135	0.0639999999999999	0.7455	0.0554999999999999	what	0	what, uh, school are you going to  [SEP] um, i'm at b y u. [SEP] b y u,okay. [SEP] yeah,so. [SEP]  
333	333	7863:4	what was, no,  wait mumblex about the liquor?	0.0409999999999999	0.081	0.357	0.521	what	0	no. [SEP] yeah, that, that hugeit's suppose  to be a huge stadiumand it's going  to have little shopping centers in it and little like a lake or something running through it.and, uh, they're going  to try  to make it a real community center out there.cou-, [SEP] and you're going  to be able  to buy your, 
334	334	97007:18	and, you know, where do you find the time 	0.1585	0.1649999999999999	0.213	0.4634999999999999	where	0	 [SEP]  [SEP] right. [SEP] you are finding out who you are  [SEP] but is not that difficult   to do  when you are working full time and have  to come home and prepare a meal and, get homework done   [SEP] well, i think, [SEP]  
335	335	54662:4	who's your favorite actress or actor 	0.001	0.0814999999999999	0.9175	0.0	who	0	you see it for, uh, you know a couple of hours or an hourand it really,there's a lot in it when you look at the scenery and the cars, and all the different stuff like that  you know. [SEP] oh, yeah,oh. [SEP]  [SEP] yeah. [SEP]  
336	336	138064:9	uh, why did you choose a private school 	0.369	0.2055	0.4245	0.001	why	0	 [SEP] and  just kind of brings that support up in the sma-, [SEP] okay,uh, so what do you think  about the school system? [SEP] well, i think  they're, they're having a lot of trouble right now.i know  my son goes to a private school,but, uh, i think  they're, big city public schools by definition are having a, a tough time right now just from, uh, probably from budget cuts and, and everything else going on. [SEP]  
337	337	123033:11	and, and how will you, make that actually happen 	0.1405	0.2825	0.575	0.002	how	1	 [SEP]  and, and i, i, i really feel  that, that, that is part of the problem that we, we've let things get so out of control that, that we don't want  to put the brakes on them. [SEP] but wha-, what practical steps could on-, could one take  [SEP]  by, by  having a, a, a budget that  is, is feasible, that  is reasonable. [SEP] well, but everybody will say that he is for that.uh, 
338	338	26186:4	who do you work for 	0.0015	0.0224999999999999	0.6805	0.2955	who	0	and actually service merchandise is cheaper than them now.so. [SEP] so. [SEP] so much for circuit city. [SEP] so.okay,what else can we talk about  
339	339	58060:20	and, and what were we trying  to do 	0.1505	0.0854999999999999	0.579	0.185	what	0	 [SEP] no,there was no feeling of accomplishment, no goal,no, [SEP] no. [SEP] we went inbut what did we do  lost lives 
340	340	145762:4	how you doing 	0.1395	0.051	0.3425	0.4669999999999999	how	0	uh, [SEP] well, maybe, uh, they just moved away and then sort of lost contact. [SEP] i don't know. [SEP] hello? [SEP] hello. [SEP]  
341	341	115742:4	how are you liking it 	0.249	0.0834999999999999	0.2074999999999999	0.4599999999999999	how	0	 [SEP] did you?where did you all move from  [SEP] colorado springs. [SEP] oh, did you? [SEP] yeah. [SEP]  
342	342	102292:4	what have you seen  lately?	0.266	0.6080000000000001	0.058	0.0679999999999999	what	0	 [SEP] oh, that's good.yes,i've been there. [SEP] you ready? [SEP] yeah. [SEP] okay. 
343	343	397:4	what did i wear  to work today?	0.261	0.0854999999999999	0.653	0.0005	what	0	hey. [SEP] bye-bye. [SEP] bye-bye. [SEP] hi, cynthia.what did you wear  to work today? [SEP] um,  let's see. 
344	344	104508:4	where do you take your cans 	0.008	0.173	0.8164999999999999	0.0025	where	0	 [SEP] yeah. [SEP] uh, it  was just easier   to do that than  to open a large liter bottle and then have it go flat. [SEP] right,yeah. [SEP] so that's the main reason  we're, we, sort of are into cans  at this point rather than the liter bottles. [SEP]  
345	345	4094:16	what, what do you do 	0.1135	0.1355	0.5755000000000001	0.1755	what	0	i know.well i, i, i'm not much of a television watcher. i, i read as i said, and, uh, quite a bit. [SEP] uh-huh. [SEP] i read about two or three novels a week, in addition to all the technical stuff. [SEP] yeah. [SEP]  
346	346	5558:4	what time is it  over th-,	0.006	0.0365	0.5745	0.383	what	0	because i've been, like, waiting, like, for about ten minutes  to get connected  to somebody. [SEP] really? [SEP] yeah. [SEP] phew.man, i'm, [SEP] yeah. 
347	347	26185:5	what else can we talk about 	0.055	0.771	0.0215	0.1525	what	1	and then after the years went by, they just sort of kept  creeping up on price,and actually service merchandise is cheaper than them now.so. [SEP] so. [SEP] so much for circuit city. [SEP] so.okay, 
348	348	22449:4	what'd you do  with them?	0.251	0.1244999999999999	0.533	0.0915	what	1	 [SEP]  [SEP] oh, neat, [SEP] and, uh, i have caught one or two small sharks [SEP] oh, really. [SEP] and, uh, yes. [SEP]  
349	349	94077:4	where is it going  to be 	0.0005	0.0174999999999999	0.9745	0.0075	where	0	okay? [SEP] yes. [SEP] well, this is a very timely topic inasmuch as we're going to a family reunion this weekend. [SEP] oh are you really  [SEP] yeah. [SEP]  
350	350	44110:9	so, how do you feel  about our policy in latin america?.	0.2034999999999999	0.1445	0.4255	0.2259999999999999	how	0	okay. [SEP]  thank you very much. [SEP]  thank you. [SEP] bye-bye. [SEP] bye. [SEP]  
351	351	36847:23	what do you, what do you do  when you get a, i mean, like a really violent storm like a tornado 	0.3205	0.1775	0.3435	0.1585	what	0	 a, a storm came inand it started  raining really heavyand they were all, everybody was trying  to flee the campsite,everybody was getting stuck  in the mud. [SEP] oh, jeez, [SEP] and, uh, [SEP] yeah, 
352	352	29686:4	what did you call that 	0.008	0.184	0.7190000000000001	0.089	what	0	it's one of those things i did-, i didn't give them away,but i didn't know if it's been my color choice or multiple moves or, or what, [SEP] yeah, [SEP] and it,i was so proud of them when i got them finished   i have no idea where they are  [SEP]  
353	353	171135:4	what do you think 	0.2214999999999999	0.2595	0.1679999999999999	0.351	what	0	 [SEP] yeah. [SEP] current affair can, get several shows mumblex child cases. [SEP]  [SEP]  [SEP] uh-huh.well, [SEP]  
354	354	25144:43	and if we can't take it and use it easily, well, how can you put that on, like, elderly people and you know, just people that  maybe just aren't blessed with as, as much sharpness and ment-, mental acuity 	0.075	0.153	0.1369999999999999	0.6345	how	1	really. [SEP] or i don't know how much of the you know, [SEP] yeah. [SEP] but a large percentage probably over half of the rest of the population they don't have any college probably much at all [SEP] absolutely. [SEP]  
355	355	142589:4	how do you get the edge 	0.026	0.314	0.5595	0.1004999999999999	how	0	now, i asked janice, or somebody recently how you do that  uh, when you paint the ceilings  you know where you have got that textured stuff, that they have special rollers that  are real soft and furry that you paint  that with   [SEP] uh-huh. [SEP]  [SEP] uh-huh. [SEP]  [SEP] well, how do you get the edge though  [SEP]  
356	356	163081:9	oh, what's that called  	0.0015	0.038	0.958	0.0025	what	0	uh-huh. [SEP] is that what you do  [SEP] uh, yeah.actually, i teach my kids at home,so i'm here all the time. [SEP] oh, so they don't go to school.is it like, uh, 
357	357	90605:16	wh-, why do you think that it's less close than it used  to be  	0.1335	0.1785	0.684	0.004	why	0	and now it has gotten, uh, that, uh, a lot of those people are d-, have, uh, have died off,or, you know, what we are left  with  is the, the relatives of, of, of that group. [SEP] the next generation,uh-huh. [SEP] and so, uh, it's not quite as close as it used  to be  i think  people feel less of a desire  to really go.i know that, [SEP]  
358	358	42944:4	what are they doing  you know,	0.28	0.068	0.477	0.175	what	0	 [SEP]  [SEP] yeah. [SEP] it was like, you, you come after me, you're going  to get it. you know, [SEP] yes, [SEP] and now there's so many other things,where are the kids  
359	359	40202:4	what do they have 	0.1709999999999999	0.2634999999999999	0.4075	0.158	what	0	yeah,portland. [SEP] portland.i haven't seen them on much t v that much at all,but all  i can do  is  hear about,boy they have the seeing eye. [SEP] uh-huh. [SEP]  
360	360	138058:12	uh, so what do you think  about the school system?	0.3721052631578948	0.2010526315789473	0.2105263157894736	0.2163157894736842	what	0	 [SEP] adjustable? [SEP] adjustable, uh power [SEP] yeah. [SEP] and  just kind of brings that support up in the sma-, [SEP] okay, 
361	361	7929:9	so, what do you do 	0.1347368421052631	0.1026315789473684	0.7031578947368421	0.0594736842105263	what	0	oh, you are  [SEP] yeah, my h-, my husband teaches in plano. [SEP] oh, what's he teach  [SEP] c v a e. [SEP] uh-huh. 
362	362	165769:28	uh, but uh, but what do you do 	0.1236842105263158	0.3742105263157895	0.4621052631578947	0.0399999999999999	what	0	and then you have  to really sit down and plan some more and, uh, but i think  when we were back at your age  we didn't have much of a budget [SEP] yeah. [SEP] and then as the girls got older, i think   we, we did more and more of that.you know, more budgeting as as they got older. [SEP] uh-huh. [SEP]  
363	363	111826:4	what are your favorite places 	0.6626315789473683	0.1757894736842105	0.131578947368421	0.03	what	0	 [SEP] mexican,uh-huh. [SEP]  [SEP] uh, we do too.we do the same. [SEP] yeah. [SEP]  
364	364	112090:26	now what is your, what's your child's favorite place   to eat  	0.0494736842105263	0.1989473684210526	0.6726315789473685	0.0789473684210526	what	0	 [SEP] that's right,and  save you some money too. [SEP] that's right. [SEP] well [SEP]  saves you a little bit money. [SEP]  
365	365	14478:20	so other than the vikings, who do you like 	0.2573684210526316	0.3005263157894737	0.1763157894736842	0.2657894736842105	who	0	yeah,i've done that once or twice.i didn't look at the clock when we started  talking  i guess  we should talk about football a little bit longer just  to be sure  we got five minutes in. [SEP]  make  sure  we get our cash flow. [SEP] yeah. [SEP]  [SEP]  
366	366	145202:62	who  were going  to be loving	0.2210526315789474	0.1710526315789473	0.0652631578947368	0.5426315789473685	who	0	well, that's a good experience, i think   uh, there are a lot of things   to think about  the articles that  are written  on the topic, are pretty good [SEP]  [SEP] and they kind of boil down to, uh,any other important decision you really have  to explore the alternative [SEP] uh-huh. [SEP]  and what we found, uh,  to be the best guide was our own instincts about, people
367	367	154027:4	how is the weather up there 	0.0878947368421052	0.1957894736842105	0.3452631578947369	0.3710526315789473	how	0	 [SEP] yeah. [SEP] is it seven o'clock there? [SEP] uh, yeah,it's about seven fifteen. [SEP] you guys central? [SEP]  
368	368	177026:4	what do you think 	0.3526315789473684	0.2721052631578947	0.2384210526315789	0.1368421052631579	what	0	that's a lot easier. [SEP] you've got something going all the time. [SEP] uh, with regard to, uh, to jury trials. i, you know, i, i really feel as though, uh, jury trials are, are, uh, whatever system  has been, been used  historically, in particular jurisdiction, you know, is really the, the only kinds of things that you can use  because the, the jurisprudence is, you know, based on, on, uh, you know, on accumulated n-, body of law.and if, if you have a situation where you change that body of law  then all of sudden they, they start, they could start  going back and digging up all these cases that, uh, that  would be handled  differently were they judged  by today's standards. [SEP] mumblex. [SEP] so i, i really don't think  it, they can really do much of anything  to change it. 
